date,market_return
2023-07-23 00:00:00+00:00,0.04263165093387094
2023-07-24 00:00:00+00:00,0.007892077545024329
2023-07-25 00:00:00+00:00,-0.027743798069452093
2023-07-26 00:00:00+00:00,0.010908455740984672
2023-07-27 00:00:00+00:00,0.010954944734184208
2023-07-28 00:00:00+00:00,0.07442745962358815
2023-07-29 00:00:00+00:00,0.06372870128950926
2023-07-30 00:00:00+00:00,-0.0029668004472805354
2023-07-31 00:00:00+00:00,-0.021842601909592932
2023-08-01 00:00:00+00:00,-0.015491678910686278
2023-08-02 00:00:00+00:00,-0.05330619392487081
2023-08-03 00:00:00+00:00,-0.06115887518449736
2023-08-04 00:00:00+00:00,-0.03171707792696504
2023-08-05 00:00:00+00:00,-0.000229174151002672
2023-08-06 00:00:00+00:00,0.0025871457799441886
2023-08-07 00:00:00+00:00,-0.007401217155570334
2023-08-08 00:00:00+00:00,4.9127251642194244e-05
2023-08-09 00:00:00+00:00,0.007012336964409943
2023-08-10 00:00:00+00:00,-0.0034748559197619235
2023-08-11 00:00:00+00:00,-0.0016460190610242155
2023-08-12 00:00:00+00:00,-0.05830231879687268
2023-08-13 00:00:00+00:00,-0.038704926504952115
2023-08-14 00:00:00+00:00,-0.02992497891459531
2023-08-15 00:00:00+00:00,-0.06112443566934375
2023-08-16 00:00:00+00:00,-0.10858333978307554
2023-08-17 00:00:00+00:00,-0.147331752760551
2023-08-18 00:00:00+00:00,-0.13153704963205026
2023-08-19 00:00:00+00:00,-0.1302446268411746
2023-08-20 00:00:00+00:00,-0.1366358385344929
2023-08-21 00:00:00+00:00,-0.15332757910705372
2023-08-22 00:00:00+00:00,-0.1553716407775773
2023-08-23 00:00:00+00:00,-0.08989281940199538
2023-08-24 00:00:00+00:00,-0.10849928595692089
2023-08-25 00:00:00+00:00,-0.12387944915679656
2023-08-26 00:00:00+00:00,-0.13546851350648292
2023-08-27 00:00:00+00:00,-0.13155623681115872
2023-08-28 00:00:00+00:00,-0.13939724144990454
2023-08-29 00:00:00+00:00,-0.08945377854458653
2023-08-30 00:00:00+00:00,-0.09179547039138947
2023-08-31 00:00:00+00:00,-0.12498752381198638
2023-09-01 00:00:00+00:00,-0.11427336031989174
2023-09-02 00:00:00+00:00,-0.11217465228302334
2023-09-03 00:00:00+00:00,-0.12009363734146053
2023-09-04 00:00:00+00:00,-0.10895545350171834
2023-09-05 00:00:00+00:00,-0.12055608947866732
2023-09-06 00:00:00+00:00,-0.11373737571453629
2023-09-07 00:00:00+00:00,-0.09525434691870553
2023-09-08 00:00:00+00:00,-0.10138092385984004
2023-09-09 00:00:00+00:00,-0.1039103048939748
2023-09-10 00:00:00+00:00,-0.12900096578745654
2023-09-11 00:00:00+00:00,-0.16483815446966543
2023-09-12 00:00:00+00:00,-0.13528262622316986
2023-09-13 00:00:00+00:00,-0.13002656126841639
2023-09-14 00:00:00+00:00,-0.0744273820183858
2023-09-15 00:00:00+00:00,0.0021853343763591623
2023-09-16 00:00:00+00:00,0.08461365672422569
2023-09-17 00:00:00+00:00,0.036781972360101375
2023-09-18 00:00:00+00:00,0.035720799449958436
2023-09-19 00:00:00+00:00,0.06224552505999651
2023-09-20 00:00:00+00:00,0.08140653407844842
2023-09-21 00:00:00+00:00,0.06892137714493728
2023-09-22 00:00:00+00:00,0.05185067173614545
2023-09-23 00:00:00+00:00,0.05932209477341615
2023-09-24 00:00:00+00:00,0.06399386658694305
2023-09-25 00:00:00+00:00,0.06885452406628761
2023-09-26 00:00:00+00:00,0.06843934209786556
2023-09-27 00:00:00+00:00,0.07591743570140735
2023-09-28 00:00:00+00:00,0.06696162349191907
2023-09-29 00:00:00+00:00,0.07111663871853678
2023-09-30 00:00:00+00:00,0.09627528645561052
2023-10-01 00:00:00+00:00,0.13703267460857826
2023-10-02 00:00:00+00:00,0.10719833760315425
2023-10-03 00:00:00+00:00,0.08601094729573738
2023-10-04 00:00:00+00:00,0.07492169280065593
2023-10-05 00:00:00+00:00,0.053839525741292464
2023-10-06 00:00:00+00:00,0.07029945936730367
2023-10-07 00:00:00+00:00,0.04389961087976618
2023-10-08 00:00:00+00:00,0.07291781058707542
