datetime,0x_return_1d,0x_log_return_1d,1inch_return_1d,1inch_log_return_1d,aave_return_1d,aave_log_return_1d,alchemix_return_1d,alchemix_log_return_1d,ampleforth_return_1d,ampleforth_log_return_1d,api3_return_1d,api3_log_return_1d,bancor_return_1d,bancor_log_return_1d,band-protocol_return_1d,band-protocol_log_return_1d,coin98_return_1d,coin98_log_return_1d,cow-protocol_return_1d,cow-protocol_log_return_1d,crvusd_return_1d,crvusd_log_return_1d,dia-data_return_1d,dia-data_log_return_1d,dydx_return_1d,dydx_log_return_1d,frax_return_1d,frax_log_return_1d,frax-share_return_1d,frax-share_log_return_1d,injective-protocol_return_1d,injective-protocol_log_return_1d,lido-dao_return_1d,lido-dao_log_return_1d,liquity_return_1d,liquity_log_return_1d,liquity-usd_return_1d,liquity-usd_log_return_1d,loopring_return_1d,loopring_log_return_1d,magic-internet-money_return_1d,magic-internet-money_log_return_1d,maker_return_1d,maker_log_return_1d,marlin_return_1d,marlin_log_return_1d,melon_return_1d,melon_log_return_1d,olympus_return_1d,olympus_log_return_1d,orbs_return_1d,orbs_log_return_1d,orion-protocol_return_1d,orion-protocol_log_return_1d,pendle_return_1d,pendle_log_return_1d,rocket-pool_return_1d,rocket-pool_log_return_1d,spell-token_return_1d,spell-token_log_return_1d,ssv-network_return_1d,ssv-network_log_return_1d,sushi_return_1d,sushi_log_return_1d,tellor_return_1d,tellor_log_return_1d,uma_return_1d,uma_log_return_1d,uniswap_return_1d,uniswap_log_return_1d,yearn-finance_return_1d,yearn-finance_log_return_1d
2023-06-24 00:00:00+00:00,0.019054712598688184,0.01887544524148499,0.027138425704732905,0.02677670833358281,0.00192593870375668,0.0019240864616332232,0.0028114202815914258,0.0028074756312417293,0.0859752637175284,0.08247844382832714,0.0013368291766477913,0.0013359364160809573,-0.005764527599345204,-0.005781206617225809,0.0013334942265528227,0.0013326059127465595,-0.026606087574014614,-0.026966435530852095,-0.004478682406497958,-0.004488741750856118,,,0.028754472587660285,0.028348820594015223,-0.03284520223950382,-0.03339671592618143,-6.33898293163071e-05,-6.339183853647798e-05,-0.01226113607358692,-0.012336923936511424,-0.029029113800166706,-0.02945879445666133,-0.050067389746157764,-0.05136423347857122,-0.01012119519314103,-0.010172762734377297,-0.002142595949167325,-0.002144894591829898,0.05679133290526028,0.05523727292934688,0.0006627988625360626,0.000662579308378096,-0.062378151484080324,-0.06440855783285304,-0.025845278320579146,-0.026185136128296982,0.00758703320765286,0.007558396425473735,0.001399092559532411,0.0013981147414696693,0.01629290870907485,0.016161603580490347,-0.023068141074588877,-0.023338374586187816,-0.04502476228030938,-0.046069867926900654,-0.05547239764522194,-0.057070368163965046,3.362030748621514e-05,3.3619742335844194e-05,-0.06297649271338257,-0.0650469092391801,-0.006261169046542281,-0.006280852368874712,0.02764303775042154,0.02726786718897234,0.00611416083755989,0.006095545196997232,-0.026578198661292407,-0.02693778473198405,-0.02021820433102539,-0.020425389590013054
2023-06-25 00:00:00+00:00,0.010230309030914153,0.01017833360204512,0.007042837361228571,0.007018152415782408,0.20625619641681459,0.18752151058372135,0.05863369704047905,0.05697911163783331,0.1536553469854811,0.14293546402030133,0.017674222446846022,0.01751984966910227,0.016452021384582904,0.016318153153904502,0.04580139039722919,0.044783472276870157,0.05423548170097314,0.05281584233886938,0.014528640880958621,0.014424111409093054,,,0.007315857910842771,0.007289226829616302,0.07501282048434788,0.07233258754046301,-0.0005357670362006184,-0.0005359106106431233,0.028392100595610925,0.027996515123397625,0.0070182489916101876,0.006993735708874738,0.059540599728812094,0.057835417698323455,0.02933577474044502,0.028913715324941247,-0.000295114482705805,-0.00029515803755411196,-0.008810046826493556,-0.008849084742074576,-0.0020278755992062525,-0.002029934522894153,0.03447665460749216,0.03389565111218218,0.027898899943955113,0.027516815838632525,0.016808872345219772,0.01666916660761464,0.0003481176916211304,0.000348057112716571,-0.0005514024832835585,-0.0005515545615395467,0.009203811690756902,0.009161714720515413,0.15398227837260903,0.1432188112718133,0.007271335946690272,0.007245027239451307,0.012605272236548615,0.012526487173090572,0.0929180214151708,0.08885120310170791,0.03650951718319462,0.03585883489032171,0.055424937766574534,0.053943470444949515,0.041205905221991745,0.04037956567615836,0.1489043892611941,0.13880878327304735,0.04430751248118092,0.043353998273508054
2023-06-26 00:00:00+00:00,0.025318061215180654,0.02500286808072527,-0.02579609623863144,-0.026134650471995036,-0.08024547671317239,-0.08364846705682893,-0.018060114237926417,-0.018225188629689804,-0.15015873349808329,-0.16270569222871076,-0.05098037074633166,-0.052325796441056394,-0.026477603197969657,-0.02683444796094725,-0.03209481337607323,-0.032621144205304514,-0.03589502187091975,-0.036555091826450115,-0.029511373873905233,-0.029955596043916177,,,-0.04947621003840019,-0.05074208847512973,-0.01145442432101662,-0.011520531537513201,-0.00036978830622602654,-0.00036985669478178116,0.0007070415090906224,0.0007067916729990298,0.05482905858663911,0.05337872402409016,-0.006776507069233273,-0.006799571851425101,-0.03650777582086551,-0.037190861550386076,0.0008815824855050725,0.000881194119899867,-0.04242845681065888,-0.04335484198303741,-0.0008371853788127215,-0.0008375360142035227,-0.023948568620289934,-0.024239997871665864,-0.03792753022226625,-0.038665498744487437,-0.016737850270826637,-0.016879511042596995,-0.010407612095554741,-0.010462150026768757,-0.011944783911423174,-0.012016696066545762,-0.021696161367518396,-0.021934983747977477,0.016425532839645873,0.016292093005930097,-0.03027701629529267,-0.03074483208111012,-0.03589495328000625,-0.036555020681800166,-0.04798676906099353,-0.04917634624217371,-0.037740763246584486,-0.0384713877441496,-0.03412557106745684,-0.03472144397220989,-0.03474664442551578,-0.035364667465191846,-0.03174136751247214,-0.03225604507057378,-0.04314581157473374,-0.04410426232962372
2023-06-27 00:00:00+00:00,0.021262811796321612,0.021039912323981502,-0.003201112633107517,-0.0032062471545346583,0.024746236752341444,0.024445008038739502,-0.007863009491840711,-0.007894085961216213,-0.005815374111639904,-0.005832349242820362,0.02928057651683691,0.02886008879701841,0.017337429966534756,0.017188851580725917,0.0007544528148781815,0.0007541683584168235,0.028793464850534356,0.028386722275107745,0.005425616407516154,0.005410950773636181,,,0.02869276604953086,0.028288837001737344,0.019100103203665952,0.018919986121925914,0.0001575075072095533,0.00015749510420460665,-0.043237639362024405,-0.04420023535766293,0.03223953564876192,0.03173074831321809,0.01586833007533195,0.015743744375406155,0.009643290730331655,0.009597090976587307,-0.0007611678454937376,-0.0007614576808230955,0.00813071299737178,0.008097836834654704,0.0016145477069253733,0.00161324572599496,0.0013242102946173784,0.0013233343014134036,0.018046357947302916,0.017885455350143964,0.008672288892130453,0.008634900600693385,0.004722439418114899,0.004711323682939028,0.023894380693045836,0.023613377443175487,0.006784208886799092,0.0067612996971408434,0.0347072405253428,0.03411852730926407,0.01499452585490113,0.014883219232804112,0.019816439136387975,0.01962264947014969,-0.0014697047932621388,-0.0014707858687228459,0.010361870639929993,0.010308554445741858,0.022226603082689422,0.021983192333962176,0.001241046509875554,0.001240277048215055,0.0012662357888049147,0.001265434788367381,0.019397744414833662,0.019212006261787096
2023-06-28 00:00:00+00:00,-0.09374832441206848,-0.09843822389034762,-0.061928984917208885,-0.0639296237982101,-0.08370170143085154,-0.08741331386181628,-0.06805964000135312,-0.07048645776184514,-0.03748476865700967,-0.038205388173470134,-0.07248175534567247,-0.07524281390767727,-0.04945580310832187,-0.050720619563738634,-0.060773058191009977,-0.06269814440726984,-0.0928050290243948,-0.09739788948123973,-0.036480782894344976,-0.03716284622474353,,,-0.053740826264245034,-0.055238779444442665,-0.05811929192089027,-0.05987664928359249,0.0001726668121793118,0.0001726519069809513,-0.033854676465035594,-0.03444101764235463,-0.025004407330353473,-0.025322328333330812,-0.05077041680038319,-0.05210458845063315,-0.0541594839349695,-0.05568131181185825,0.0016611795711227728,0.0016598013384559553,-0.06298911262333151,-0.06506037741242698,-0.0009287989687501996,-0.0009292305697801186,-0.01792773680988413,-0.018090385565143308,-0.04538954137318796,-0.04645191843975649,-0.0745735470706601,-0.07750061751759851,-0.007874382840235006,-0.007905549512815302,-0.05112751440817476,-0.052480856532182596,-0.04750407974400006,-0.04866945518625454,-0.11622597821367442,-0.1235538804872181,-0.0349505368160975,-0.035575921771364705,-0.06353231186629549,-0.06564026048692373,-0.06976165911950871,-0.0723144451524198,-0.07646944129494893,-0.07955138979279702,-0.07170544979263604,-0.07440619331699505,-0.06380958586422858,-0.06593638928867729,-0.08321695995973222,-0.08688443227624965,-0.04947357141359532,-0.05073931250974084
2023-06-29 00:00:00+00:00,0.02323487518306422,0.02296905512605263,0.032418534421060574,0.03190414145307208,0.06101272992364648,0.05922385760289206,0.000825167018774442,0.0008248267556396627,0.03924957466550261,0.038498889879900744,0.0133898368916463,0.013300985285925031,0.009629899355080296,0.009583827416889346,0.0009022807830563195,0.000901873972437045,-0.009161881418103701,-0.00920410957781681,0.00446587631487394,0.004455933879378815,0.0005864263816046655,0.0005862545008477587,0.001315072412001017,0.0013142084616317717,0.06367777007195774,0.06173249737510278,-0.00040385350684679633,-0.00040393507763684575,0.0047840665877270094,0.0047726593088226466,0.06264844369118472,0.06076432376701302,0.01087096383848185,0.01081229968541264,0.0017560431990011338,0.0017545031577984455,-0.0015942225340236371,-0.0015954946589808654,0.014954678314342384,0.014843959589772693,-0.0016127828212004758,-0.001614084755427687,0.015476688962598795,0.01535814654351153,0.0034078354334843297,0.003402041920807619,0.02259128340930272,0.02233987967799278,0.0026729500325077815,0.0026693840546099246,0.0039738025856885795,0.003965927886965037,0.006407128839834186,0.006386690444350751,0.15796558201987088,0.1466646567918887,0.016317368985532488,0.016185671427364046,0.006167921717004754,0.006148977943751355,0.0316023950314086,0.031113316689097115,0.0342244890632617,0.033651859933112205,0.004122221647215429,0.004113748568851161,0.017163396287039667,0.017017769143526706,0.01853459608489305,0.018364923790596732,0.034928495874620547,0.03433233821929882
2023-06-30 00:00:00+00:00,0.053999935712031766,0.052592389124891614,0.027619022918812686,0.027244498070192247,0.11671646360926746,0.11039265045152646,0.01156028238545903,0.011493972869563773,0.05121763702222637,0.049949146596640404,0.07206976057550518,0.06959113569503117,0.03397121501665934,0.03340693722355559,0.06557528512077004,0.06351482714234599,0.07013367401229753,0.06778356965429477,0.04837460450675901,0.04724096907830777,0.00017477982869729125,0.0001747645564825987,0.041276456419985674,0.040447322502646266,0.03999169543854886,0.039212727966158156,0.0005646245616741652,0.0005644652212019874,0.060625945701131334,0.058859248651100815,0.021692245260181764,0.02146031655040037,0.09378888472168212,0.08964770980327674,0.03804548739065283,0.03733960593252578,-6.840773820615542e-05,-6.841007812214946e-05,0.04637959038179407,0.04533619692602531,0.002593682938243136,0.0025903251474276474,0.2082312972123419,0.18915755238662157,0.03266429387818626,0.032142155594604205,0.0054603290024393125,0.005445475451682835,0.0022073153268540313,0.0022048827853113906,0.03304153547888333,0.03250739792439816,0.018200148413458628,0.01803650824670333,0.05794274650968112,0.05632621714167829,0.03567292008257783,0.035051379783063386,0.04948953334777517,0.04830388723956336,0.07948333727306367,0.07648253525661808,0.059963528200240424,0.0582345001737653,0.09932243897099724,0.09469402544838967,0.04320740009804003,0.04230000581735388,0.07153074674268911,0.06908823056663982,0.04993194816420443,0.04872535079690543
2023-07-01 00:00:00+00:00,0.0299141246088801,0.029475424599589406,0.04361146482502365,0.04268726006239176,-0.03330208508730337,-0.03386922642639334,0.0022158368133864403,0.002213385467515039,-0.002477998351609778,-0.002481073670999867,0.008301036038697251,0.008266771926865986,0.009656734258839617,0.009610406014810113,0.013256641520494217,0.013169541175901134,0.045223589278602594,0.04423082356253283,-0.01988762312189285,-0.02008804360787142,-2.8983365438106645e-05,-2.8983785463909846e-05,-0.0026132060038784877,-0.002616626386763965,0.019897910168710897,0.019702534217143408,0.0029641576123335955,0.0029597731591615327,0.017341828477345667,0.01719317512291818,0.09724584897530342,0.09280326646244363,0.040628706135625636,0.03982505563198191,0.028134170180247997,0.027745674256076047,-5.445667012382582e-05,-5.4458152942077256e-05,0.027017471700037543,0.02665894316786388,-0.00030665936218210454,-0.0003067063917793016,0.014285945131939926,0.014184862586801295,0.021373230913490637,0.02114802665758564,0.01863934719130511,0.018467763419829364,6.214020502626205e-05,6.213827440371134e-05,0.03149487206888435,0.031009082182720693,0.006973485171643867,0.006949282875018281,0.06086802305614181,0.059087462692362175,-0.02475561336326204,-0.025067186431737998,0.006490448596329523,0.006469476332194191,0.055606426850862256,0.054115413967700476,0.0014910573580368958,0.0014899468357789103,0.0005294225051410972,0.0005292824104907723,0.018162306973808162,0.01799934252548846,0.05797156725291508,0.056353459022928654,0.0015216147605860986,0.0015204582778434172
2023-07-02 00:00:00+00:00,-0.02023232456516555,-0.02043980130489964,-0.019256164628803085,-0.01944397953935484,0.03751702899305309,0.03683038647529635,0.003481685824585634,0.0034756387883505546,0.016536812008973945,0.01640156790075159,0.005239143283732206,0.005225466720742887,0.004184242180503617,0.004175512581888863,-0.0036497804270587686,-0.0036564571262497347,0.005979435712861303,0.005961629831299442,0.009769660913422129,0.009722246342311447,-0.00025412219061260455,-0.00025415448512782054,-0.007717899138492301,-0.007747836255961982,0.010443503523920539,0.01038934687145332,-0.002404187388683865,-0.0024070820877138046,-0.014842270286060888,-0.01495351894048036,-0.010388028170231878,-0.010442360331755829,-0.0036921201155690753,-0.0036989528143240857,0.0028311708171857575,0.0028271706015050788,-0.0008006609320527769,-0.0008009816322097026,0.009088745137337817,0.009047691059124618,-0.00035772321286731135,-0.0003577872110787231,0.019226991782369307,0.01904448878803766,-0.011082751477674013,-0.011144622728335385,0.005822354851455325,0.00580547044973212,0.002897392962830425,0.0028932036100228764,-0.015902634033079677,-0.016030437671653797,-0.011979656195377775,-0.012051990550892233,0.10659429925918618,0.10128709988644691,0.007093234422082206,0.00706819576843376,0.00782808695486592,0.007797606448213479,-0.02408194570426403,-0.024376656856512025,0.00420228264266953,0.004193477711552207,-0.00938485175839332,-0.009429166958643265,-0.0075005584846784545,-0.00752882912591557,-0.0026652282831612917,-0.0026687863274683643,0.09252676508561164,0.08849314662171359
2023-07-03 00:00:00+00:00,0.01746528086116883,0.017314515748678927,0.04853135522248597,0.047390475750547,0.031048725387135212,0.030576464235388734,0.026229500614867396,0.025891406544673146,-0.011594782887560218,-0.01166252654041483,0.022345606721214217,0.022099601662122326,0.022455304464993775,0.022206895964745788,0.022384045085348525,0.02213719916466239,0.011434043834323449,0.011369169206336904,-0.02930267119861607,-0.02974057009489428,0.0004263157432902176,0.00042622489655242074,0.03814286137509515,0.03743340665592498,-0.06902183223333325,-0.07151945228436485,0.00019848333620031688,0.00019846364098899963,0.10223016457243506,0.09733554969588232,-0.01210014191561426,-0.01217394458554466,0.04477102732417215,0.043797748799651814,0.033667603944055546,0.03311325819992549,0.0002767820711795377,0.000276743774088451,0.02699297414145474,0.026635089775459253,-0.0033618063652579577,-0.0033674699330512275,0.1391385507642673,0.13027231952924367,0.036339877883027505,0.035695157489590734,0.018454816639032146,0.018286593048764566,0.005910561043066975,0.0058931622014268825,0.002351247280905522,0.002348487424240986,0.04580591538861989,0.04478779908465885,-0.12822584387908553,-0.13722488389240625,0.02981170521007237,0.029375975054014347,0.049227747632664354,0.0480544151273925,0.03807400695920937,0.03736707985070398,0.015010578662492113,0.014899034767016928,0.057597617234800946,0.05599993711993356,0.023476505177723705,0.02320517048467219,-0.007584885158461008,-0.007613796686421592,-0.04276843325053781,-0.0437099452745322
