datetime,0x_return_60d,0x_log_return_60d,1inch_return_60d,1inch_log_return_60d,aave_return_60d,aave_log_return_60d,alchemix_return_60d,alchemix_log_return_60d,ampleforth_return_60d,ampleforth_log_return_60d,api3_return_60d,api3_log_return_60d,bancor_return_60d,bancor_log_return_60d,band-protocol_return_60d,band-protocol_log_return_60d,coin98_return_60d,coin98_log_return_60d,cow-protocol_return_60d,cow-protocol_log_return_60d,crvusd_return_60d,crvusd_log_return_60d,dia-data_return_60d,dia-data_log_return_60d,dydx_return_60d,dydx_log_return_60d,frax_return_60d,frax_log_return_60d,frax-share_return_60d,frax-share_log_return_60d,injective-protocol_return_60d,injective-protocol_log_return_60d,lido-dao_return_60d,lido-dao_log_return_60d,liquity_return_60d,liquity_log_return_60d,liquity-usd_return_60d,liquity-usd_log_return_60d,loopring_return_60d,loopring_log_return_60d,magic-internet-money_return_60d,magic-internet-money_log_return_60d,maker_return_60d,maker_log_return_60d,marlin_return_60d,marlin_log_return_60d,melon_return_60d,melon_log_return_60d,olympus_return_60d,olympus_log_return_60d,orbs_return_60d,orbs_log_return_60d,orion-protocol_return_60d,orion-protocol_log_return_60d,pendle_return_60d,pendle_log_return_60d,rocket-pool_return_60d,rocket-pool_log_return_60d,spell-token_return_60d,spell-token_log_return_60d,ssv-network_return_60d,ssv-network_log_return_60d,sushi_return_60d,sushi_log_return_60d,tellor_return_60d,tellor_log_return_60d,uma_return_60d,uma_log_return_60d,uniswap_return_60d,uniswap_log_return_60d,yearn-finance_return_60d,yearn-finance_log_return_60d
2023-08-22 00:00:00+00:00,-0.1425755363814103,-0.15382219289664345,-0.2302553205356651,-0.26169640423215945,-0.037318532246637504,-0.038032692665667334,-0.261628000646148,-0.3033075172142201,-0.15388541029670877,-0.16710047972642,-0.09697222010349427,-0.10200196203336417,0.10514307984137816,0.09997481060673075,-0.20904330792173742,-0.23451206356259116,-0.121773958227548,-0.12985126771589117,-0.2181796743876404,-0.24613032748034724,,,-0.12488240225541114,-0.13339700423266,0.032833688406262995,0.03230617853716822,-0.0010694682290991464,-0.0010700405183121518,-0.023923414153835698,-0.02421422654290728,0.029058661041049927,0.0286444630414604,-0.15388690856537812,-0.16710225049129523,-0.1553211175622935,-0.16879874463493943,-0.005549311331905948,-0.005564765961588241,-0.20286968380658388,-0.22673710515969958,0.0072018106068081345,0.0071760014100145444,0.42921536433202245,0.357125597411617,0.016780110614526,0.016640879937164677,-0.09907919896098116,-0.10433792641489381,0.009246298522769036,0.009203813191815957,-0.10425049233292227,-0.1100944724292896,-0.2624295559016462,-0.30439367790816396,-0.1954682461364281,-0.21749484301965438,-0.41662857481502535,-0.5389312025475608,-0.18931023892646526,-0.20986983680360272,-0.23257537942583617,-0.2647150185797358,-0.14442436871532538,-0.15598078361395196,-0.03716828820149132,-0.03787663655860296,-0.14415094056767286,-0.15566125082765736,-0.03983845291032473,-0.04065373045903464,-0.13762514560299222,-0.14806523695541074
2023-08-23 00:00:00+00:00,-0.14075081181481808,-0.15169630804730772,-0.22696508114668568,-0.257431058254171,-0.00022432193150190294,-0.00022434709542995535,-0.24774972879405976,-0.2846862029457058,-0.20364816337399883,-0.2277141849819882,-0.10204297238180993,-0.10763306525680907,0.11881403383768796,0.11226922591884492,-0.17984902635549904,-0.19826684147016663,-0.07126240294288866,-0.07392903748659507,-0.185550645462354,-0.20524303269201027,,,-0.13428329990224253,-0.14419756008618,0.1745190481881227,0.16085874311058224,-0.0007021424625209827,-0.0007023890799869966,0.05263981162524778,0.051301115400951725,0.11463898429347852,0.10853057158101831,-0.07688384762829314,-0.08000021017388559,-0.12237015671590501,-0.13053036503400667,-0.0035517584023434523,-0.003558080871245188,-0.23458582661399707,-0.2673381885424351,0.0035635099836992534,0.0035571757256649696,0.5744582536978224,0.4539112472016109,0.05875069815031786,0.057089626393890924,-0.09933239018455764,-0.10461900196324647,0.012031140817484465,0.01195934195061854,-0.10315303960821387,-0.10887004419753366,-0.23856571299314233,-0.27255140451773974,-0.06548236976593824,-0.06772478631042728,-0.35859339511673183,-0.444091694172005,-0.17919129557287872,-0.19746519981299127,-0.17620660547705846,-0.19383551531414644,-0.12137457135888652,-0.12939660563173966,-0.02307724683240997,-0.023347695400300683,-0.13356883673254527,-0.14337261525863265,0.005733209080508894,0.005716836784718904,-0.10062826307045358,-0.10605882950047629
2023-08-24 00:00:00+00:00,-0.16534217110766025,-0.18073342387408697,-0.23490413806403543,-0.26775414328599334,-0.1675018590507008,-0.18332429022396646,-0.3061710292728991,-0.3655297887211231,-0.3145554566724925,-0.3776876828474919,-0.1569578727998907,-0.17073834927502174,0.056809684986651954,0.05525463863009794,-0.22001147686107692,-0.2484760733312081,-0.1590088379835095,-0.17317412796275455,-0.1914188004483759,-0.21247417266211022,,,-0.15457578895050506,-0.16791675268666473,0.10450734979525755,0.09939939826536237,-0.00037614905950911215,-0.0003762198213118123,0.01859377432710141,0.01842302345980218,0.07078443988392835,0.06839150125845062,-0.15712392952682142,-0.17093534190218107,-0.16100242628097527,-0.17554746439155006,-0.00366654309913228,-0.0036732813440338128,-0.2396007771767591,-0.27391169043145625,0.00805336705102122,0.008021111750716403,0.4614979032598705,0.3794618709187132,0.008457429409173711,0.008421865730580791,-0.14659275062583121,-0.15851841356761165,0.013006060102159989,0.012922207580498224,-0.10477062185992336,-0.11067530511888313,-0.24377194211109643,-0.27941228441979093,-0.1944216786148225,-0.21619484783909582,-0.37904770414849476,-0.4765010182738818,-0.19603660908093934,-0.21820154452262042,-0.25195818994421815,-0.2902964067732716,-0.17966805271882869,-0.19804620688129532,-0.0961987868540306,-0.10114583973326541,-0.17870243109570638,-0.19686978829845786,-0.14475875023223872,-0.15637168637493648,-0.14125801116583248,-0.15228676435760136
2023-08-25 00:00:00+00:00,-0.1910993429233555,-0.21207916664969062,-0.22891549810042322,-0.2599573110359352,-0.10214738886811237,-0.10774935429342758,-0.27291791266855525,-0.31871589539985035,-0.1928228174542832,-0.21421207775342227,-0.11856788095220017,-0.12620728629447978,0.06587093565107427,0.06379224491561108,-0.18652039231648054,-0.20643442002074067,-0.17536337965703064,-0.19281244986887924,-0.1763405778329633,-0.19399815712682011,,,-0.1197986133359158,-0.12760454920979036,0.11393356714826797,0.1078975052100688,5.767415918733754e-05,5.767249609693777e-05,-0.015700064613939912,-0.015824615991533175,-0.012267367972703003,-0.012343233214199056,-0.19073103431276972,-0.21162395032160647,-0.1330430328877663,-0.1427659376753599,-0.004027061992584624,-0.004035192441954117,-0.2082872077874971,-0.23355658903140508,0.00416470972111993,0.004156061321324029,0.4713834004583286,0.3862030469914206,0.05456835292146489,0.05313153905545498,-0.10447317554029345,-0.11034310320113061,0.024199949542015764,0.023911770780558506,-0.06445147300414611,-0.06662226182247455,-0.2299339795782669,-0.2612790270024949,-0.1847417189659598,-0.20425030670218108,-0.37196612283286945,-0.4651611694352451,-0.168903873001491,-0.18500981452484755,-0.21254762829063167,-0.23895239048041628,-0.1320567755510782,-0.14162897608214725,-0.05759449275001027,-0.05931962224578902,-0.15140718504755224,-0.1641758131924303,-0.136263474293569,-0.14648750378294095,-0.08869347402921335,-0.09287596633946471
2023-08-26 00:00:00+00:00,-0.21275980811386475,-0.23922187778152182,-0.23763803225978386,-0.2713338128022096,-0.12762928271161567,-0.13654081091219883,-0.2822813675740784,-0.3316776635818295,-0.18674120583530918,-0.2067059000816208,-0.1403821080375388,-0.1512673001418185,0.04213762773159013,0.041274014965945294,-0.18900693695517246,-0.20949577848551637,-0.2019296224268422,-0.2255584929734873,-0.18515025664826013,-0.20475154672399842,,,-0.14661320678265655,-0.15854238383738695,0.052045080172504754,0.05073596527240731,-0.00022447373288614347,-0.000224498930885466,0.03390744562680914,0.03334526108067126,-0.04981992254741485,-0.051103757137622496,-0.18211175857262196,-0.20102957588523174,-0.1736556879671456,-0.19074374966113533,-0.0036794144364777903,-0.003686200131812677,-0.22595683090681595,-0.2561276329255211,-0.00474605893652813,-0.004757357236682714,0.5066650731304128,0.40989864751866456,0.03301007806501821,0.032476946203190415,-0.11983789482644391,-0.12764917805004616,0.019282271720323818,0.019098724438528336,-0.0783368723489698,-0.08157549350115056,-0.24820209885153743,-0.28528773962442866,-0.21642091815930575,-0.24388328821358296,-0.3982558461241734,-0.5079229175704252,-0.19349515597755906,-0.21504537520745792,-0.2027553024440628,-0.22659362403169547,-0.12890850471755266,-0.13800826139810068,0.04235348961141816,0.04148112727148945,-0.15989311132729622,-0.1742261468202857,-0.12747363449191862,-0.13636240701474867,-0.13142726704295848,-0.14090395131861477
2023-08-27 00:00:00+00:00,-0.1287593386915239,-0.1378370356925669,-0.17205087120560913,-0.1888035651384261,-0.021179246105872407,-0.021406744232067787,-0.24091289351461287,-0.2756387433686016,-0.15162177885467276,-0.16442872712401724,-0.08447349075713173,-0.08825595925962573,0.09008268421651722,0.0862535504434232,-0.12614809511313585,-0.13484436289360055,-0.1145162125727619,-0.121621130874078,-0.156582877796564,-0.17029363647257556,-0.00047249727927789476,-0.0004726089412920452,-0.07609736772357245,-0.07914858921714041,0.1853999670298303,0.17008024255806076,-0.0004486153095106804,-0.00044871596746425446,0.08796269941182655,0.084306864217218,-0.0627067100019878,-0.06475903611799927,-0.1446114849919612,-0.15619950973721664,-0.11793459641789084,-0.12548907200338488,-0.005340752479230604,-0.005355065281253574,-0.17186831147765624,-0.18858309313394006,-0.0007361539214575386,-0.000736425015808484,0.5850837446259358,0.4606372416596285,0.07490147806181136,0.0722290090650679,-0.060887698954580016,-0.06282021049745934,0.03511143377146797,0.03450908640149963,-0.04636362467156174,-0.04747283812964831,-0.20988600663932755,-0.2355780485373924,-0.08444229466485587,-0.08822188535736553,-0.3747892207361909,-0.4696664392785679,-0.1356058873889221,-0.14572646532693057,-0.11497086402699641,-0.122134712512731,-0.0568555367210446,-0.05853581266413099,0.4567367716684627,0.37619884628484357,-0.09935626505359219,-0.10464551028353797,-0.031447156759886186,-0.03195223568227146,-0.04855618288931374,-0.04977464064118742
2023-08-28 00:00:00+00:00,-0.15072029016079946,-0.16336668893345574,-0.19452798052559694,-0.2163268138096588,-0.07687781610018407,-0.0799936763174589,-0.24810253206484523,-0.28515531015914597,-0.20309409405125867,-0.22701866745174804,0.08651253868830167,0.08297306108797926,0.09520615059512805,0.09094261093243927,-0.08606199385164104,-0.08999253679950098,-0.09274171146724908,-0.09732809704449363,-0.16292698884894363,-0.17784398272578494,-0.0006743098493222632,-0.0006745372984619169,-0.0838595485173913,-0.08758559474915928,0.07903759255233167,0.07606952584734272,-0.0006685664865789809,-0.0006687900768146324,0.08579208617453538,0.08230975398828844,-0.12371501323564982,-0.13206391359665126,-0.15908781855252696,-0.17326804604595758,-0.11791624130051115,-0.12546826297229738,-0.004511817718266364,-0.004522026686737745,-0.1731861606261067,-0.19017571283626866,0.003179705000795785,0.003174660429519938,0.49399101161512027,0.4014510703706531,0.06531297657468738,0.06326863070668765,-0.06690807426002143,-0.06925155593576848,0.03229684068237715,0.03178626202010815,-0.0732289998870358,-0.07604877725338666,-0.21812096211254728,-0.24605523340984886,-0.22180773997371683,-0.2507816644766697,-0.3854998450686222,-0.48694609785015963,-0.13673501357155715,-0.14703358238958142,-0.15440954926925388,-0.16772013738161284,-0.07584118731494383,-0.07887134690902559,0.35116931132723894,0.30097037409192273,-0.12112393058500492,-0.1291113816636713,-0.05064860200919252,-0.051976266516973624,-0.09675793502044883,-0.10176469395887544
2023-08-29 00:00:00+00:00,-0.15794501775359726,-0.1719099672916844,-0.18433295810368333,-0.20374904417950357,-0.15556809982474595,-0.16909118520989175,-0.2391445464794757,-0.2733118819732723,-0.20722736024695865,-0.23221880746873386,-0.014405031338577179,-0.014509791064305604,0.1210306187553567,0.11424845750412382,-0.12663255433999632,-0.1353989117418881,-0.11199151772616056,-0.1187739839254085,-0.1764260564524852,-0.19410194159522387,-0.0009472324907092711,-0.0009476813989076195,-0.1008915540947467,-0.10635162230262729,0.05319967955905058,0.051832844385366506,-0.000657584961967772,-0.0006578012657895323,0.013894357918559308,0.013798716229243446,-0.09823341601167268,-0.10339956847397302,-0.18587327232543416,-0.20563923999337574,-0.0966779217678444,-0.10167611337571955,-0.004204424148860353,-0.004213287592580711,-0.18206200677780426,-0.20096874815942667,0.0006576670436306831,0.000657450875433209,0.2604036262579603,0.2314320079659966,0.05359974766510245,0.052212631949091204,-0.05674404818085621,-0.05841761025129699,0.032532127254924825,0.03201416135435764,-0.08799176531038932,-0.09210625968364505,-0.21026856507752545,-0.23606234711347646,-0.1785141684521494,-0.19664058870424564,-0.38044044892175355,-0.47874645488440537,-0.14583843562581078,-0.157634917637008,-0.1950274977112063,-0.21694716079445486,-0.09868037404968943,-0.10389533849839877,0.3873590924029169,0.3274020064564671,-0.12314037949893664,-0.1314083672658919,-0.08994045435090015,-0.09424524683277236,-0.13732327433974834,-0.14771525174938738
2023-08-30 00:00:00+00:00,-0.20768625481654013,-0.23279782270318816,-0.22402892401927765,-0.25364003271430047,-0.15229257505425253,-0.16521972047520883,-0.2311726980641361,-0.2628889095530358,-0.19452714777500724,-0.21632577994362867,0.148478974251391,0.1384384358409018,0.09195261831534496,0.08796748656023523,-0.13800798294462102,-0.14850926931796377,-0.14520148471240157,-0.15688949245068096,-0.16566317042993817,-0.1811180857717245,3.632885112692108e-05,3.6328191250158365e-05,-0.07942152873211528,-0.08275303341677764,0.011594427848316213,0.01152772754258724,-0.00398007230798425,-0.003988013874783265,-0.015028486055930435,-0.015142558081971735,-0.19345493341902653,-0.21499550377040344,-0.23258214225214413,-0.26472383098414026,-0.13932239360787313,-0.15003528556674026,-0.0022695317445220464,-0.002272111034951679,-0.21617802449974832,-0.24357335648249978,-0.0038477935294676247,-0.0038552153314820622,0.23883241791981735,0.2141693375828897,0.025598826405846875,0.025276662883542578,-0.07991460910078874,-0.0832887970514129,0.036910638879561475,0.03624575280485809,-0.11568428126051178,-0.12294113221127345,-0.2294114911665054,-0.2606007588744092,-0.22792519174676928,-0.2586738317696218,-0.36700060494356956,-0.45728581251546263,-0.1688832668657405,-0.1849850209063577,-0.2534097777283818,-0.2922388089286674,-0.1127178687514726,-0.1195922736863183,0.34589182289813625,0.2970568586748712,-0.16307720532389114,-0.17802345327741703,-0.1678523792759562,-0.18374542514468795,-0.1492065183123067,-0.16158585707739448
2023-08-31 00:00:00+00:00,-0.2306732220674117,-0.26223946094341,-0.24625534772500945,-0.2827016257917936,-0.21469133573636112,-0.24167843560010738,-0.14833490372595248,-0.16056190891936994,-0.2514104113066007,-0.28956439131170175,0.0771329491607069,0.07430283453032938,0.05553222176876971,0.05404511533319689,-0.15806319396035462,-0.17205031976581553,-0.1845498389806841,-0.20401497341854458,-0.1935729245708283,-0.2151418065476669,-0.0003990894003006451,-0.0003991690576696216,-0.10581854006908509,-0.11184654909110248,0.037853954853976024,0.0371550762454681,-0.0021571086601044343,-0.0021594385701725802,-0.03845571624770128,-0.03921465806922275,-0.19904305479103612,-0.22194808465810123,-0.2652424647353553,-0.3082147181866751,-0.15670102096112737,-0.17043372307596946,-0.003456617864746603,-0.0034626057708622426,-0.2521818637821389,-0.29059546396795777,-0.0032628316333931373,-0.003268166275714264,0.34638392782435945,0.2974224266755279,0.012512485792937955,0.012434851569869565,-0.13304203111130097,-0.14276478216715738,0.029171353486036056,0.028753967270145786,-0.13132249790529504,-0.14078333641158824,-0.2247296457221858,-0.25454346623135365,-0.3510017719260372,-0.43232529252220125,-0.40909373682012884,-0.5260978812961397,-0.19740435912130427,-0.21990425241413725,-0.2540631495246741,-0.2931143331988255,-0.14575857356507826,-0.1575414244024248,0.3584948451516581,0.3063773553622764,-0.18490161604449118,-0.20444645651709903,-0.21563796692966863,-0.24288458834243642,-0.23954748808809645,-0.2738416124778098
