datetime,chainlink_exchange_outflow_usd,uniswap_exchange_outflow_usd,aave_exchange_outflow_usd,ondo-finance_exchange_outflow_usd,maker_exchange_outflow_usd,injective-protocol_exchange_outflow_usd,lido-dao_exchange_outflow_usd,raydium_exchange_outflow_usd,dexe_exchange_outflow_usd,pendle_exchange_outflow_usd,olympus_exchange_outflow_usd,1inch_exchange_outflow_usd,frax_exchange_outflow_usd,convex-finance_exchange_outflow_usd,0x_exchange_outflow_usd,frax-share_exchange_outflow_usd,stargate-finance_exchange_outflow_usd,yearn-finance_exchange_outflow_usd,crvusd_exchange_outflow_usd,sushi_exchange_outflow_usd,cow-protocol_exchange_outflow_usd,loopring_exchange_outflow_usd,lcx_exchange_outflow_usd,band-protocol_exchange_outflow_usd,clearpool_exchange_outflow_usd,rocket-pool_exchange_outflow_usd,uma_exchange_outflow_usd,api3_exchange_outflow_usd,spell-token_exchange_outflow_usd,orbs_exchange_outflow_usd,tellor_exchange_outflow_usd,marlin_exchange_outflow_usd,liquity_exchange_outflow_usd,numeraire_exchange_outflow_usd,ssv-network_exchange_outflow_usd,bancor_exchange_outflow_usd,balancer_exchange_outflow_usd,oraichain-token_exchange_outflow_usd,coin98_exchange_outflow_usd,dia-data_exchange_outflow_usd,tokenfi_exchange_outflow_usd,dodo_exchange_outflow_usd,magic-internet-money_exchange_outflow_usd,dydx_exchange_outflow_usd,kujira_exchange_outflow_usd,keep-network_exchange_outflow_usd,smardex_exchange_outflow_usd,hashflow_exchange_outflow_usd,liquity-usd_exchange_outflow_usd,ampleforth_exchange_outflow_usd,whiteheart_exchange_outflow_usd,hegic_exchange_outflow_usd,insure_exchange_outflow_usd,paraswap_exchange_outflow_usd,bella-protocol_exchange_outflow_usd,degate_exchange_outflow_usd,stafi_exchange_outflow_usd,unizen_exchange_outflow_usd,melon_exchange_outflow_usd,chainflip_exchange_outflow_usd,seth_exchange_outflow_usd,alchemix_exchange_outflow_usd,perpetual-protocol_exchange_outflow_usd,harvest-finance_exchange_outflow_usd,badger-dao_exchange_outflow_usd,stake-dao_exchange_outflow_usd,polkastarter_exchange_outflow_usd,lever_exchange_outflow_usd,quickswap_exchange_outflow_usd,ramp_exchange_outflow_usd,inverse-finance_exchange_outflow_usd,tokemak_exchange_outflow_usd,ribbon-finance_exchange_outflow_usd,cryptex-finance_exchange_outflow_usd,kryll_exchange_outflow_usd,orion-protocol_exchange_outflow_usd,aura-finance_exchange_outflow_usd,airswap_exchange_outflow_usd,trustswap_exchange_outflow_usd
2024-09-01 00:00:00+00:00,4526328.833466319,3209405.225331342,8012673.452385165,3666105.090767715,2720783.293919759,230350.62150662785,1798155.785792241,0.0,22711.35565518601,1675358.1831235485,41148.1655508905,2678950.48295292,1942276.8372279168,249279.6858561927,61046.51187752453,681232.2213902916,322765.7849263814,107171.88741366772,939115.895960326,224520.60286636543,46414.239323474445,84098.72585128447,1103070.4589982098,9620.590206230589,206836.4523213809,368233.6577809995,1279426.3002175558,24928.61954818137,21582.245670809734,5798.710234156077,612840.3007527372,58921.756844812466,428065.32584236906,60209.34696027199,93187.846612844,111778.83266855575,47035.47383815056,6416.458762766913,4224.667956864444,7127.216034221631,102541.94189920326,6946.032564243867,10852.724579909684,1276872.8651767345,0.0,127.701457567326,44653.62088587637,10052.59182351646,168126.2948743733,184937.3117846482,,13930.917711793563,480.157715902725,6219.751681012821,3040.5403128217,0.0,7288.432790899089,28557.175535548315,12604.016021948451,40146.45807525868,952.927485136064,17001.203851687515,16037.405553430784,11659.71549084166,376781.6615773691,330.599539092262,116265.47094911024,102112.6684841559,150.060342027849,2192.546344121264,22577.693776395525,9423.345101128789,195212.99282193423,2114.162785004013,1604.283171686688,25466.074449345422,11273.118187824564,372.931647267027,1451.993550248006
2024-09-02 00:00:00+00:00,6697594.8825186305,10833674.138017723,15564534.099987283,2771861.4629703257,32238994.6820817,205138.3102537151,1166508.4270544688,117.04409713293,4621.179866806955,2270626.995611186,53620.14610331351,512455.8524397999,3026298.4085780326,543928.332516209,900373.1854081275,150998.8771649742,310460.985594878,84895.64426563767,698075.1754378554,238053.6888507713,13092.952569045736,260156.56371976383,213841.6610779932,19293.08536458609,57677.49279980188,393684.4595139539,322410.9437596119,127114.25614091536,15657.577888633115,140588.43586993354,1152317.2388456962,71877.15521467206,1686572.111903457,25959.063223700337,106476.61340150076,38579.56451466514,257755.55441267017,25565.752701684225,3390606.8305011457,21793.670502319896,59472.13962745467,5007.45397648765,134.030190622965,681683.2755953029,0.0,101.419175561532,45692.10061661617,9110.840460988353,154043.83326417205,261507.01012562469,,0.0,361.671386459496,11451.24574285998,54553.80468566269,0.0,13857.81686938588,28596.34407933362,11422.914996191304,18654.504431650297,364.413819263617,117047.36215457668,58409.40964206997,5178.50922345455,70234.01996963705,10319.9775877364,73020.00840131867,110829.56257330527,19.938452896579,1373.253134501309,12057.942021496809,4272.003408661893,160403.59592736332,391.170638515696,86.033615038548,11246.735673604013,3090.988500165454,14577.122307578737,75.340805326499
2024-09-03 00:00:00+00:00,7488733.509834661,7106845.676817505,18763167.28241534,1791962.135062261,5519003.638803657,461127.3784334971,1069455.1604085166,0.0,2313.347352244462,1860890.176842633,218197.14482042845,2753885.8883498777,2811351.4977141316,293268.7275607664,76383.7911503662,203567.5919728596,460329.65854984056,229311.9949295224,870637.9709931448,456278.2537339638,35698.232506177104,76716.39672915112,1194826.265098944,19058.42798664467,115192.02672412156,646926.6138152654,792277.6576527975,28658.610967766388,15790.279096466527,4579.167074630378,1068710.3418686895,54875.69853787143,256326.53192440703,42832.87313247738,68416.25482621448,18886034.66075494,159633.98508504726,93217.6135734594,38440.89528774621,60202.05886383091,69135.03619242649,11019.89043260438,200166.81009846865,969051.6511974796,111.993638999963,0.347079210715,29383.382045562823,17451.958310675618,1346555.540470698,275896.9438220373,,1923.04639297052,0.0,8030.694952212109,7743.942334695186,86.306460669567,16549.431536513563,17557.053029925246,47800.050279980474,306732.0368264323,2055.020840003254,150301.59229981407,39254.744074844624,10607.78350719836,522854.22431459,968.989316673971,22674.966518025,70751.18870288647,2096.958823249194,1175.080642826118,45389.92743648662,4835.303224805288,52169.01535092979,1623.72612889168,1196.665852252647,19077.2361085632,5179110.351950655,590.726152553457,365.757756786843
2024-09-04 00:00:00+00:00,10212871.073113268,17446429.687785476,37335684.2022657,3461856.7613762007,5581179.940032385,816315.3598067807,1998209.91266986,144.377715072014,0.0,1573075.5926149776,114074.01621531716,7152835.98758678,4714861.461588201,397087.69376457215,164843.77445203773,122298.3754081876,465661.1683051844,282414.6340110621,1889416.353182468,309794.79644950776,33884.97837367233,342189.7518743009,281195.41193678754,23803.354122495573,204534.85739018413,260455.9382082616,74100.47970883097,123981.81273559098,89132.62186966471,16574.40681862202,536696.4220630398,29188.00950861565,753364.0369851512,224299.73974000657,69916.703674777,73972.25960101806,119824.55943841072,11992.437357084971,196836.08026476813,45382.80459612078,90033.74250000912,160865.1423140461,61153.79486534286,522059.8271569973,87.947742205881,858.002055965392,59130.445292513905,61849.0135412049,2305419.483949133,332690.584198025,,755.151083978527,270.333436846796,31196.050587870173,12819.488905615752,1369.731951645935,8605.733957185532,31073.406546026148,84681.01858572927,23908.98668566983,1207.231230322375,86911.1753275223,295308.1414532703,25322.66994422413,447767.331468669,356.813201720823,20184.63879092304,49998.12382695013,151.620407645737,371.503935277863,820.252928712037,96185.75409693968,212677.92842655876,14322.991640716047,604.452114641213,92447.27965607912,11470.040725163472,30454.153966241513,571.58642661666
2024-09-05 00:00:00+00:00,4392994.801158165,13742442.15797063,12261273.814726677,4223643.2624736,6813371.512727373,963486.0958013198,398297.6875162691,0.0,5447.854638612444,692524.4410471662,96916.58167770732,1688109.3426340006,3812293.906960903,361546.9758713109,46189.654966883936,223303.8415155261,259872.51854634425,155282.60854939866,970174.68947651,238569.90646021496,22758.944172608193,161581.80719617096,125914.37522547058,54720.30360762746,302090.22845229344,295701.93759280146,165953.34317687416,363932.26068406965,30728.43340040502,2992.395738466473,344765.530196009,87047.37305141792,529081.6281705517,281892.41771705565,220151.54064437505,115386.92493482858,26803.84897754738,17956.578018779775,69456.4193667244,17907.279845115314,126276.31381069892,198691.20987245743,2241.887194593684,418375.0461824076,0.67610617842,499.920083955561,104180.68127216838,61108.25439043961,39245.00756299705,392000.6564031981,,643.61728851046,587.322047906083,14370.27776862792,72223.68144325304,0.0,12726.97897872592,9357.090117266927,6187.562093778802,752.578419879691,905.075508622674,70377.66429721484,32471.77149536388,46430.74368971593,129164.5859399599,230.561597879931,155145.92272266187,7180.116057211747,137.938734880614,344.709723046915,68634.16852457642,56096.33909881945,57588.4151953898,5086.351901133275,505.824583050632,45250.79157954468,17362.56855730399,17291.7063060253,1795.021289249014
2024-09-06 00:00:00+00:00,13208300.81200182,10153792.94657793,15404347.208171068,6327455.569974177,12324445.95461956,631401.9034865439,8334593.093034724,170.559767986663,7227.832486924052,1019503.318992898,100288.20390631634,1152688.75693756,6463302.383566647,589277.8076517781,384593.5935774309,535095.9533570693,325926.2651780187,602466.4586661697,3969087.9649760313,284785.2446605173,41500.02571565578,478104.0856600716,359925.751590115,258391.790686057,231464.936802597,568756.4332033065,188751.7953645863,229440.5048744488,130484.2068715883,6953.001032563961,255641.7134665508,20712.267013401182,91306.2427363768,119757.18602831976,164827.3282685454,127823.08381090866,110309.82383241622,25063.88480504709,46147.12066931893,113914.77428432571,156895.09252379872,5650.123370826734,266140.0839609676,240315.31797342096,388.089563098995,88601.81358089604,179973.76462861788,107366.87458519456,137074.01007319038,730509.060719004,,0.0,126.481143159767,45299.20220905607,35678.74452022229,806.985804735827,9575.067752316463,50593.01934883229,274038.07060779975,39859.08975815545,0.0,61193.13649444297,49288.66724638373,432768.4617843071,284237.26953728654,2396.586563818835,1414204.5585165794,62552.052001194665,621.052375634632,1576.651257025142,16497.90839714122,2654.357348417785,475388.0353070755,5220.264582610164,13756.778437324434,388077.52809170424,25156.953896322615,27424.162558222703,5147.638683218182
2024-09-07 00:00:00+00:00,9934731.864068383,4764787.353647013,6528285.357463368,3775257.752968352,2790884.5951671796,560125.5628473184,1177513.7835050016,0.0,10928.901460665296,1835433.5264682672,74856.6486415974,487806.7470720316,3050757.176728614,2046158.799233084,100801.2852568712,115721.83538101804,55430.58828757589,358376.85576262587,1659512.2464001712,119034.21592860098,11163.88093788992,417701.27633864,260766.17271377117,38444.902232364824,106434.3054759333,451560.7879640071,84820.87397761019,90561.2787402934,60930.749078155575,1472.521360768442,294087.06523732544,44558.37140924415,48979.61614299194,53272.45884923163,73273.63303827342,72206.06858302499,261107.85908459817,36204.74031633335,21491.32073518097,391494.1081069609,52540.77502877242,33551.37286224618,628681.2921331745,643759.5945402731,48.482882541138,1798.069151871941,81911.26725551908,31798.053587531445,51242.718841080874,524935.5702681724,,962.31131972686,349.781561105234,13844.687449239753,0.0,0.0,0.0,6956.214688570573,3587.220443054198,24325.246591320643,32875.63256018313,67066.29543582072,162116.78908989206,9717.433511985437,163017.33697061057,344.223771201358,2997089.9031206765,31732.948713156224,394.150997904855,0.154094824399,93251.11524643988,1798.762912637838,183612.3742570318,750.540660557009,509.124550663692,14982.155107734228,4337.531920353231,355.334155633453,9279.97756808603
2024-09-08 00:00:00+00:00,7277832.866552023,2727847.1479543955,7500604.223585466,1828392.0322495687,4706031.711048784,597732.2285454101,1248346.6666476214,0.0,16061.21807302379,861721.988658813,52823.741924399255,1322244.770092593,740548.6725929393,1003114.7820879952,45996.79975401004,118281.49168805392,143740.39460506348,361207.487009994,618199.8388522464,127749.29882881016,29439.070603595253,61115.34726014208,187255.74161100492,33390.95048734728,40294.556917777656,819112.3413801031,75578.39230519175,120686.33068437302,10080.507538277358,6243.565724140527,40920.2360806855,12236.550099404269,118169.12955930107,70718.08125163315,169420.72055125752,31587.80093404291,683399.8439507763,7854.727243712275,10640.098959392562,14943.243495845318,417974.6194319891,27583.900657554637,391822.5688895151,388534.51025373314,364.821353291134,772.674991375216,71169.54024759268,11082.96451332521,1544389.8192645293,524413.740882757,,247.575999523163,0.0,10956.734853333954,10416.449492361751,0.0,15133.61828907872,21690.33994243672,25433.886341234956,15794.33147137616,2121.210265447586,60600.501672809936,24206.65343704263,488.797366037378,472786.8914451153,2511.849590274412,787040.5132320699,30372.260904841813,230.590604270613,50.497424740142,42097.15593353216,687.074315747773,238186.15321683875,950.090409369752,13.329556859149,26322.54222569506,13646.65390742097,16164.409874710607,369.860610543114
2024-09-09 00:00:00+00:00,8972654.899267592,11541190.151781203,14050958.366031596,3978255.702438543,16276881.733874572,11257259.624864647,2285339.2902770676,0.0,18168.49252596072,1114147.8306057258,121165.01979419329,2853739.180439993,1424808.6943450992,739400.0328485572,75725.35630633541,231622.23203027985,154916.28279283218,232421.82747420212,303773.9425624095,995539.323996758,28174.212714116664,444097.02353821945,138347.18929303458,239514.19212619532,65762.68003657596,5495255.797424138,53954.58803753633,198010.41524240977,21617.501380509304,21346.913481787426,141905.32895988645,11752.98485613048,130860.81400998204,217120.663532985,115574.48418633697,83777.25055618424,398071.32478721056,6319.121195687359,1142440.043501695,72005.29868341003,56089.399481671295,21524.4208337753,0.0,611511.8549195773,884.108150948392,887.228953450592,46777.64494778148,8877.796755797577,2380.559073179134,738917.1470126077,,1.784797983812,0.0,40979.451528134035,25835.81160568701,0.0,21114.596937994495,45802.28181791127,78117.63824311459,86705.47710861688,0.0,221907.64159102703,131015.1070395752,42960.3072483516,580269.9422600574,392.631292717283,1036285.4161853284,41106.68074085963,0.0,0.0,373065.0969847398,60970.09866362107,278532.66474188154,1053.972586106415,292.534424169923,7901.093604073736,6717.932796467278,397.294780761148,968.172838728139
2024-09-10 00:00:00+00:00,25852076.607946195,17445282.713329867,14690096.398984488,1822778.251683306,3540852.901521177,718665.6335677527,857519.1114447671,0.0,11797.686850907803,1184854.6511205256,84353.54620743726,2565652.315731442,2775394.4877592945,344812.6204082025,370205.9662883953,94987.14903324471,621794.6626452684,482728.3414750546,1364038.949613352,344763.3236421146,128851.15956690088,158758.71571677984,62560.8105303268,33767.795117010726,130842.90707878776,2266352.6596212755,35063.04953468547,232801.95066821776,25579.971087478047,56413.33698139743,292114.5197151422,48502.439940486074,190271.9516604846,72674.64598019881,36515.77927179916,91733.31984609007,896166.5696465734,15268.54855486038,49540.76946696618,76071.63280142903,123420.23393114824,19445.367959260617,50.729012720647,487209.1349103711,0.329992225523,99.473695213506,51478.32855205592,15219.958532515004,54259.42674483812,197733.7314096299,,5044.332064887321,0.0,24653.178305369165,5349.166852789119,1461.207179376635,0.0,82714.55960505952,56837.68840218962,11501.172629568104,10380.152760880936,171861.78499351282,105253.41493265734,4534.285433528963,142508.5358484478,627.578579468543,581102.8636359602,13693.923964160567,222.344267878994,0.0,70562.33819802006,41256.464056655735,78076.86942644551,933.209399502445,25536.423211123256,15412.225770427576,17458.091366210432,24958.13685693716,610.05897270812
2024-09-11 00:00:00+00:00,5009579.565283532,7622067.994698748,32613237.804966707,2604334.177162779,8025876.655256003,1801905.7934835304,6770773.255791064,,35767.664263478306,3261228.7602841905,239449.88111352877,2559379.0373026365,1267825.7940250451,341135.645574775,142133.14527532636,158724.91903531644,747458.2930216062,154348.61703057174,351091.2285117358,483708.17692851654,70396.92394414816,185795.45008542412,39387.90349746387,20985.40977457433,153098.75404874666,1494491.3247428837,91359.03326824086,107861.03334683976,339898.0970841422,7410.332363919433,75066.58455631614,30583.422043994546,194740.88956977305,70901.50750143758,85417.33869891669,78665.1106287408,177888.51812269934,10613.862427049804,27237.47404735135,17991.282018842012,123229.82632755543,2274.24239395563,84.558075860895,229043.85346136417,0.029551346393,215.30357815176,37164.57823982465,118639.97217498012,323866.6750908987,203873.0306801292,,3647.49253132563,1856.153970687747,19026.84469852824,75613.03029060185,740.503939114127,46073.215165916205,87188.05471250192,8086.724742979265,5560.941769361501,0.0,346451.0610392098,58232.65633559642,436.454510162627,44987.76863850037,764.567728329731,792492.1224263618,1124.708599196861,212.522889290915,362.260827933514,67748.1315156342,4610.4633301439,646278.8647524308,494386.9774991882,236.760112352112,76145.62836598647,18139.130053390018,15599.1667056708,0.0
2024-09-12 00:00:00+00:00,6053151.3954507,10932226.440979604,23297338.028992698,4881704.624199457,4906216.6224734,8480453.467856932,1159753.4680515204,,45.928145897575,3442802.7484114016,72316.9187648581,2881435.783567898,681404.0486675048,706450.2589167482,193357.7394116906,59805.4749838447,677394.2423747516,284152.2830643174,501038.70368420193,597735.5457416035,144322.94299526795,154371.376089525,129924.56073197957,20358.949939070397,317670.26933707704,765134.2972854177,33779.96910787893,178142.52548698295,45637.84469415786,13062.3707890544,234605.04981871045,51915.045625898114,572255.6806660885,277659.2859402818,109799.68567390932,57473.13551536954,114164.41188784262,24154.91576471896,31195.860998338565,88993.98875029682,140152.34473054716,11603.458202875365,768.64071289226,579872.114485708,883.376362793446,22477.501328387953,64350.02122561623,82028.35960943064,93484.31542473791,513595.60880321654,,20284.821183558623,1013.026977474818,39774.89163535316,11444.683869262242,5532.996054405977,10090.159153256074,102437.8522254946,29170.395094025374,15075.008490700731,3463.235831054596,59758.40762701568,70825.9953783056,21481.195744190747,203832.1536222225,7699.008332386981,1908942.7797022895,10520.117566463425,198.283814626482,4.113404124382,28818.80217231371,47220.804693429374,49960.6085998821,407.443743464419,336.15390783107,543199.4875659817,41625.56570714051,11902.017215874832,3481.43331977922
2024-09-13 00:00:00+00:00,11400649.119026989,15738123.764295807,10397857.115670543,2190371.227178268,3051168.117069797,3923129.7236700393,746987.5273977476,,2143.365138258846,2394875.1644889973,72364.52989542634,5768795.256863029,2732724.2734865067,1050713.673922012,740875.6751391515,62401.13764758686,595386.3734691776,310207.05260801734,733070.7904396711,1227157.0590335696,196741.71265202828,261860.42699977796,106962.6866603469,264428.0118371929,137039.85717645628,214220.1826376695,75975.60287702411,82578.04302497418,52877.36184013563,5335.042780178317,30974.3677548178,89531.95829911265,572713.008295453,175612.36361720436,211809.76375067967,153597.84967830966,132942.34048439524,11093.938162364857,12092.831707444717,18404.724812046086,307058.8021202601,119769.16200658568,51577.5102437043,1128814.0047456906,0.0,7807.978992332751,62459.83010270516,119132.41513107107,219868.03546327856,225496.97295689245,,308.208172095501,186.084593593819,26321.17883601262,5965.240723731499,9100.892556331788,606.070354364454,125022.16635211786,51972.80628128741,17289.861750736316,15246.752349775164,37831.79458121027,43387.86027147368,3780.743210050554,183126.9750785857,295.124909431673,974844.7202274686,6891.22677955873,344.575854672131,0.0,26092.169175953204,118756.4363443332,141979.0092924702,1651.593858737243,13380.477489975272,48457.739796032336,1179.181760020963,1952.416281003327,3233.417069972869
2024-09-14 00:00:00+00:00,4601493.583600439,6672564.704340811,6349273.090401615,2272527.6857388048,4475833.979091607,721665.9103728769,465772.4911199318,,9673.99223245199,1600359.4254387252,77838.63457584789,2930222.1802123124,429785.34854839975,287709.2573738483,73184.90680073062,117576.28483811078,118468.58422896724,548237.6500003719,576137.5413560471,338033.1601323149,121903.71525812303,51166.11888346644,24926.876499698268,55853.82894169924,124645.000183091,118271.95945329333,98496.0505711304,378489.9935438392,10967.702406977452,4214.579518602165,18515.53701612124,8070.944575930419,438091.9936895237,73501.56002161461,70152.65281821025,110529.65033412074,56879.093617340295,205797.1772132821,3261.857264429961,9928.741503993864,35542.14079915067,47395.92842412192,64.252375069864,433540.2030408841,178.701161723307,427.329946535226,142331.9608595358,115381.70387006683,69200.30638078532,21356.54667836049,,136.420092334565,2330.112871637188,7179.301161672168,1114.44112605055,2505.369532515478,1957.399577009307,50003.75345477869,34373.43478935572,4908.927192744622,780.13184547499,21091.37123520524,103712.02413493316,22793.879667022185,48499.028982713106,1841.571231063752,137029.24402071175,0.0,557.370736651641,0.0,42267.69642084929,20194.857969087938,113891.79431121156,1342.426146134681,316.313196628658,161516.84299707523,8423.873642611126,9389.750014568051,0.0
2024-09-15 00:00:00+00:00,3768624.7034630575,5716016.418154434,18793997.728747603,1962941.3609548323,2898613.0653052046,3113282.5355667495,468012.5061797178,,2932.184211342827,1649612.9654962162,71625.59158691019,1665309.0110718338,903234.934635617,831635.0605702698,232707.6440020613,98715.31982346326,1911857.88531238,156001.88171119112,803935.0452499497,288466.79946259764,152864.04438273323,245974.39995910463,66471.79547555675,5681.057939180304,237593.742123012,52486.53277216,4457.239323835082,62234.0776724616,3998.023803480808,8975.264487664484,27578.745339920424,24209.664790884388,305295.39724587824,85539.1738589116,53412.473809384,41605.87991995239,111292.3077694754,7089.921801001194,22940.17777795963,135148.62650465165,62007.27059541606,9354.934315049188,81404.17246663809,210240.77842348217,319.025982016394,630.742582027582,19270.145160477925,8507.157572211245,76351.20692660174,68526.86811879657,1.965879484964,0.0,247.289495818424,12582.698261830354,19564.683486150487,2386.818166979168,13238.774063167622,4645.858380082655,17619.365140217375,17333.030570213952,858.253912224171,59740.38841910424,26357.523089422943,30387.285039588547,277803.4942751096,2148.928441904526,458145.0057858881,5252.185311863922,108043.57368037423,2055.836337279768,16939.927354722135,36597.55311692129,62507.79308650968,1399.252838430901,1605.831376853833,69579.87349700523,7571.817486295883,1800.639443334337,15888.021273758108
2024-09-16 00:00:00+00:00,12254171.26089222,4519901.639702773,15993278.620322425,2351775.3091468634,3779190.1388515737,302589.15146708954,588254.2710346075,1.761475141306,9844.039120124156,806074.6447676283,80175.89796284365,3525476.4948735526,660994.7952698647,319238.2551367669,94608.19227803624,109768.56955692232,265965.08877460525,153410.83855326124,527550.7698751127,128993.2562706576,38499.12577726697,323396.4308355885,163255.46451791166,1215.843340907213,80658.970995694,442568.3586200067,202788.75918739583,192751.58142923555,118108.08655557716,43916.363987518715,272365.1939451548,43969.164096352506,306264.6884633178,98708.63874233162,64960.42507861649,81010.96751082312,229709.1793357636,11457.945149060672,4439.730461185747,52268.430357192614,25324.905625892457,25309.396387283286,638456.7609308361,200187.20867468105,160.76310936363,1983.805356167076,66752.80672742896,64433.75033038975,14933.799892431502,184235.858803296,0.0,683.805800128432,24.981784018796,3438.781287097415,11750.931957089972,2870.564532406563,4452.702724026999,91649.43339715198,25333.805285432947,9215.176645683445,2056.673785838631,86791.62339018952,67306.84924416117,51081.18555116631,163651.52066066317,1987.273027071049,951504.1596836552,23426.190174450276,7.607734032244,1310.014973755576,95419.74944783222,69106.20077764017,119528.5311950804,9055.45096886399,642.341719296843,136084.19838880663,7116.863534590011,23895.16027599178,5645.586965551345
2024-09-17 00:00:00+00:00,4814261.802743612,10738557.745761,13071906.512543228,2128850.2829877497,71506755.75056009,485672.3344478238,534649.5697009377,116.927728511254,14429.837518306857,1234108.168363164,78747.9260221034,1246198.4542279309,824151.7058942165,419223.51325236895,208310.71658490135,193865.4846271319,77875.26397067311,114770.15149926976,1386892.7440584693,214079.78584190577,627072.942238308,149545.8707719717,114668.64832038152,76771.00267446543,98994.60401516834,161762.29594369011,46165.031654792845,130056.26012407657,63921.44428666908,117476.40163909036,436880.8179688546,14798.52243273675,762418.6962921973,85078.10450782038,218549.2086331086,34566.00606965649,82161.59335629403,17481.094170318866,800.36909727215,27581.609944037617,166970.60577882943,6197.640870853307,508.162038798793,207673.96857981005,87.696007152493,616.484830893171,94143.26677092504,1387.212105843449,18004.19988749119,145619.92044648493,0.0,0.0,117.768051356029,26663.4649736612,1405.713354761873,4552.818862301807,15986.152555493172,86861.93468349334,9224.24312341358,146850.45865550698,16796.55405964291,169291.59359868767,34855.984020013406,38525.963969941695,95243.4295221722,2479.975565858399,136059.37946828594,30737.691494537416,101.509313674645,0.0,22407.16929868071,14106.32784210242,279780.6886247474,7632.775106274014,0.0,160288.86392756892,31956.0115605583,13850.109819107372,13069.831002953892
2024-09-18 00:00:00+00:00,6754535.091800487,12718008.678267376,12128975.8211865,4550002.2224755995,6709349.762623199,476886.3922318663,2519427.1973166787,0.0,20084.015169676477,1260761.824008825,214662.96335807495,1118454.2863065498,782251.5785653885,622224.8566639324,144227.42319396336,200948.62471440475,1473722.8941218238,262314.1172632941,510691.6197730393,389321.1275700022,540341.1037070277,291174.1112836555,224985.6566577008,16512.538519342637,288462.2158598809,147190.30065701003,8551801.778671691,150011.5522910059,16183.432532562065,2050.160208697077,108985.56872549864,67909.98322006836,249192.15038682928,119113.47698165844,179574.11928206257,17094548.895559136,153211.22610078426,6939.664261319804,60564.21305396726,12669.132751183572,406704.6658658509,58475.77507537893,346209.7496793711,502962.86965122056,4.152378867867,61.979672645395,48158.66121641973,4122.849854953263,28043.781728197257,180113.46543695818,0.0,403.370719831753,35.998152864157,14419.214250320423,40225.71498458325,461.237046716078,466.966071746261,31074.80357186405,43434.473356478455,81751.98132494815,0.0,47503.99111610353,54680.33445906872,3543.569524209973,317104.39739009296,442.21309823119,845064.6526146386,115925.13833379716,1112.847977767255,0.0,37904.55050252811,17809.107519597277,381033.198929576,733.359546714309,307.478661597585,127138.63381923198,2325.45459084138,631.154643244226,2164.912306110174
2024-09-19 00:00:00+00:00,11838927.228433635,20509875.9053405,17431769.012615465,2807168.836329023,3713249.2829289744,969173.2847719468,3812180.08387231,0.0,0.0,2581240.5360098504,166964.04624384345,2590728.1043889886,1234084.134679832,1207645.0714647835,898138.8069748848,268711.10253226844,866812.3019077678,194608.674670659,924915.8721318552,717999.0097828459,701563.5502576906,381142.9368981858,385830.06914817885,73781.81980782068,125360.53523013646,602401.7260608968,2565867.537163287,155314.1527060278,22591.331587430817,16425.590709183063,224213.45542484045,44660.62621436728,365719.6581512264,75786.99773396231,519759.00920451543,62279.4237268623,39971.61333924201,25083.570782025945,66695.69706655761,141772.74285077283,792500.8936944328,179035.92527330373,219119.28685244877,812533.1485808083,371.545144501772,4439.693829990441,463521.98672687,66382.48809830184,87829.687325176,387113.52953529294,0.0,0.0,590.940757835576,35962.06594542691,72497.06674200986,2025.36913331161,11594.622628219193,1276924.512380607,229975.27555401105,18621.45667102977,0.0,159780.81979444233,58028.06555291144,14903.986321950497,241852.7080528812,2107.70951290023,128493.70116671648,8727.240020450972,0.0,1.325943718333,16120.023317614488,38398.60298383602,302478.45890443656,32830.99575661426,2.225661526579,1053433.791579951,107786.11726890484,16117.56464387926,4915.118283902284
2024-09-20 00:00:00+00:00,8966780.927877057,17029700.80733987,13334523.290203135,12624980.883799134,8260505.730693581,1639413.4891743555,11555786.666665938,113.254266081506,27221.711633131577,4226567.743488123,109989.21465005212,1357229.368704726,1081650.6384917148,1418309.7977398543,881629.7573646721,351217.9736968092,848602.0713335308,262433.68136348494,1979099.8686819377,495706.05412803986,207716.42259259275,301543.03499598266,232473.72055844113,178851.93657185324,248323.05359345896,1425637.736339525,37403.38600077062,1137979.8088507345,188744.2267186964,7380.124357802033,1236040.3173690003,232867.08554925557,759862.042887343,164642.07942975042,147957.54490433258,144384.51432068556,231579.4266738808,13167.125762727024,18916.859662274263,186283.89868246796,487766.77072758786,500484.32248544943,50035.89232853965,1087269.032117159,28.696695873176,16357.865016544332,63302.55550149729,56208.809224860444,383423.35628231533,177620.08091913557,,6621.704084475562,19.522916892782,14835.868393789857,134094.0706343411,2030.333773085085,7063.280878264723,62301.47757339426,37402.39475730939,58348.92123170425,2992.142142370429,185825.10962357477,88513.99700359875,11857.934773903407,194847.1649086291,473.354721307542,139670.68519971482,38017.06647544616,16.342454635673,0.0,6129.639485547785,2157.739533394165,220558.53007125095,1545.110790083975,139.634785542318,210363.74857758344,2157.147459919836,18763.742578175257,4159.291406384909
